HomeTeam,AwayTeam
West Ham,Leicester
Crystal Palace,Stoke
Liverpool,Chelsea
Man United,Brighton
Newcastle,Watford
Swansea,Bournemouth
Tottenham,West Brom
Burnley,Arsenal
Huddersfield,Man City
Southampton,Everton
Brighton,Crystal Palace
Leicester,Tottenham
Watford,Man United
West Brom,Newcastle
Arsenal,Huddersfield
Bournemouth,Burnley
Chelsea,Swansea
Everton,West Ham
Man City,Southampton
Stoke,Liverpool
Arsenal,Man United
Brighton,Liverpool
Chelsea,Newcastle
Everton,Huddersfield
Leicester,Burnley
Stoke,Swansea
Watford,Tottenham
West Brom,Crystal Palace
Bournemouth,Southampton
Man City,West Ham
Burnley,Watford
Crystal Palace,Bournemouth
Huddersfield,Brighton
Newcastle,Leicester
Swansea,West Brom
Tottenham,Stoke
West Ham,Chelsea
Liverpool,Everton
Man United,Man City
Southampton,Arsenal
Burnley,Stoke
Crystal Palace,Watford
Huddersfield,Chelsea
Liverpool,West Brom
Man United,Bournemouth
Newcastle,Everton
Southampton,Leicester
Swansea,Man City
Tottenham,Brighton
West Ham,Arsenal
Arsenal,Newcastle
Brighton,Burnley
Chelsea,Southampton
Leicester,Crystal Palace
Man City,Tottenham
Stoke,West Ham
Watford,Huddersfield
Bournemouth,Liverpool
West Brom,Man United
Everton,Swansea
Arsenal,Liverpool
Brighton,Watford
Burnley,Tottenham
Everton,Chelsea
Leicester,Man United
Man City,Bournemouth
Southampton,Huddersfield
Stoke,West Brom
Swansea,Crystal Palace
West Ham,Newcastle
Bournemouth,West Ham
Chelsea,Brighton
Huddersfield,Stoke
Liverpool,Swansea
Man United,Burnley
Tottenham,Southampton
Watford,Leicester
West Brom,Everton
Newcastle,Man City
Crystal Palace,Arsenal
Bournemouth,Everton
Chelsea,Stoke
Huddersfield,Burnley
Liverpool,Leicester
Man United,Southampton
Newcastle,Brighton
Watford,Swansea
Crystal Palace,Man City
West Brom,Arsenal
Brighton,Bournemouth
Burnley,Liverpool
Everton,Man United
Leicester,Huddersfield
Stoke,Newcastle
Man City,Watford
Southampton,Crystal Palace
Swansea,Tottenham
West Ham,West Brom
Arsenal,Chelsea
Tottenham,West Ham
Chelsea,Leicester
Crystal Palace,Burnley
Huddersfield,West Ham
Newcastle,Swansea
Tottenham,Everton
Watford,Southampton
West Brom,Brighton
Bournemouth,Arsenal
Liverpool,Man City
Man United,Stoke
Arsenal,Crystal Palace
Brighton,Chelsea
Burnley,Man United
Everton,West Brom
Leicester,Watford
Man City,Newcastle
Stoke,Huddersfield
West Ham,Bournemouth
Southampton,Tottenham
Swansea,Liverpool
Huddersfield,Liverpool
Swansea,Arsenal
West Ham,Crystal Palace
Chelsea,Bournemouth
Everton,Leicester
Man City,West Brom
Newcastle,Burnley
Southampton,Brighton
Stoke,Watford
Tottenham,Man United
Arsenal,Everton
Bournemouth,Stoke
Brighton,West Ham
Burnley,Man City
Leicester,Swansea
Man United,Huddersfield
West Brom,Southampton
Crystal Palace,Newcastle
Liverpool,Tottenham
Watford,Chelsea
Everton,Crystal Palace
Man City,Leicester
Stoke,Brighton
Swansea,Burnley
Tottenham,Arsenal
West Ham,Watford
Huddersfield,Bournemouth
Newcastle,Man United
Southampton,Liverpool
Chelsea,West Brom
Bournemouth,Newcastle
Brighton,Swansea
Burnley,Southampton
Leicester,Stoke
Liverpool,West Ham
Watford,Everton
West Brom,Huddersfield
Crystal Palace,Tottenham
Man United,Chelsea
Arsenal,Man City
Burnley,Everton
Leicester,Bournemouth
Liverpool,Newcastle
Southampton,Stoke
Swansea,West Ham
Tottenham,Huddersfield
Watford,West Brom
Brighton,Arsenal
Man City,Chelsea
Crystal Palace,Man United
Chelsea,Crystal Palace
Everton,Brighton
Huddersfield,Swansea
Man United,Liverpool
Newcastle,Southampton
West Brom,Leicester
West Ham,Burnley
Arsenal,Watford
Bournemouth,Tottenham
Stoke,Man City
Bournemouth,West Brom
Huddersfield,Crystal Palace
Liverpool,Watford
Stoke,Everton
Brighton,Leicester
Crystal Palace,Liverpool
Everton,Man City
Man United,Swansea
Newcastle,Huddersfield
Watford,Bournemouth
West Brom,Burnley
West Ham,Southampton
Arsenal,Stoke
Chelsea,Tottenham
Bournemouth,Crystal Palace
Brighton,Huddersfield
Everton,Liverpool
Leicester,Newcastle
Man City,Man United
Stoke,Tottenham
Watford,Burnley
West Brom,Swansea
Arsenal,Southampton
Chelsea,West Ham
Burnley,Leicester
Crystal Palace,Brighton
Huddersfield,Watford
Liverpool,Bournemouth
Southampton,Chelsea
Swansea,Everton
Tottenham,Man City
Man United,West Brom
Newcastle,Arsenal
West Ham,Stoke
Brighton,Tottenham
Bournemouth,Man United
Burnley,Chelsea
Leicester,Southampton
Watford,Crystal Palace
West Brom,Liverpool
Arsenal,West Ham
Man City,Swansea
Stoke,Burnley
Everton,Newcastle
Burnley,Brighton
Crystal Palace,Leicester
Huddersfield,Everton
Liverpool,Stoke
Newcastle,West Brom
Southampton,Bournemouth
Swansea,Chelsea
Man United,Arsenal
West Ham,Man City
Tottenham,Watford
Brighton,Man United
Bournemouth,Swansea
Everton,Southampton
Leicester,West Ham
Stoke,Crystal Palace
Watford,Newcastle
West Brom,Tottenham
Arsenal,Burnley
Chelsea,Liverpool
Man City,Huddersfield
Swansea,Southampton
Chelsea,Huddersfield
Leicester,Arsenal
Man City,Brighton
Tottenham,Newcastle
West Ham,Man United
Burnley,Bournemouth
Crystal Palace,West Brom
Huddersfield,Arsenal
Liverpool,Brighton
Man United,Watford
Newcastle,Chelsea
Southampton,Man City
Swansea,Stoke
Tottenham,Leicester
West Ham,Everton
